101102506493,幸福家园二期,广渠门,东城,1800,187.09O,148.95O,板楼,96211,4室2厅1厨2卫,低楼层 (共18层),平层,南 西 北,钢混结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102506493.html
101102509236,远洋德邑,广渠门,东城,1050,127.42O,100.77O,塔楼,82405,3室2厅1厨1卫,中楼层 (共22层),平层,南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102509236.html
101102922567,水上华城,广渠门,东城,1060,105.29O,83.19O,板塔结合,100675,2室1厅1厨1卫,低楼层 (共23层),平层,西南,钢混结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102922567.html
101102214817,远洋德邑,广渠门,东城,950,110.95O,87.74O,塔楼,85625,2室1厅1厨1卫,高楼层 (共22层),平层,东北,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102214817.html
101102728701,绿景苑,广渠门,东城,1190,134.03O,112.76O,塔楼,88787,3室2厅1厨2卫,低楼层 (共18层),平层,西南 北,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102728701.html
101102175176,金世纪嘉园,广渠门,东城,612,75.55O,59.96O,塔楼,81006,2室1厅1厨1卫,低楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102175176.html
101102798101,幸福家园三期,广渠门,东城,1080,90.91O,72.73O,板塔结合,118799,2室1厅1厨1卫,低楼层 (共12层),平层,东北,钢混结构,其他,一梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102798101.html
101102961755,绿景馨园,广渠门,东城,700,70.38O,63.22O,板楼,99461,2室1厅1厨1卫,低楼层 (共6层),平层,南 北,钢混结构,毛坯,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102961755.html
101102610926,幸福南里,广渠门,东城,612,65.7O,暂无数据,板塔结合,93151,2室1厅1厨1卫,高楼层 (共12层),平层,南 北,混合结构,精装,一梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102610926.html
101102682738,金世纪嘉园,广渠门,东城,650,75.74O,60.11O,塔楼,85820,2室1厅1厨1卫,中楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102682738.html
101102961642,金桥国际,广渠门,东城,542,63.79O,47.97O,塔楼,84967,1室1厅1厨1卫,中楼层 (共27层),平层,西,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102961642.html
101102986686,水上华城,广渠门,东城,1600,166.49O,137.48O,板塔结合,96102,3室2厅1厨2卫,低楼层 (共23层),平层,南 北,钢混结构,其他,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102986686.html
101102407947,东方财富,广渠门,东城,610,69.71O,52.32O,板塔结合,87506,1室1厅1厨1卫,顶层 (共15层),平层,西北,钢混结构,精装,四梯二十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102407947.html
101103015949,水上华城,广渠门,东城,1350,145.58O,113.72O,板楼,92733,3室2厅1厨2卫,中楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103015949.html
101102463499,金桥国际,广渠门,东城,515,63.35O,47.64O,塔楼,81295,1室1厅1厨1卫,低楼层 (共27层),平层,南,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102463499.html
101102726274,安化南里,广渠门,东城,720,79.89O,64.56O,塔楼,90124,2室1厅1厨1卫,低楼层 (共16层),平层,东南,钢混结构,精装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102726274.html
101102918479,绿景苑,广渠门,东城,1298,136.64O,114.96O,塔楼,94995,3室2厅1厨2卫,顶层 (共18层),平层,东南,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102918479.html
101102922863,光明楼,广渠门,东城,735,82.82O,暂无数据,板楼,88747,3室1厅1厨1卫,低楼层 (共6层),平层,南 北,混合结构,简装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102922863.html
101102521438,幸福家园三期,广渠门,东城,765,70.33O,56.35O,板塔结合,108773,1室1厅1厨1卫,中楼层 (共8层),平层,西,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102521438.html
101102926349,广渠家园,广渠门,东城,610,74.99O,59.96O,板塔结合,81345,3室1厅1厨1卫,中楼层 (共29层),平层,南 北,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102926349.html
101102300505,京禧阁,广渠门,东城,1050,112.01O,91.88O,塔楼,93742,2室1厅1厨2卫,低楼层 (共22层),平层,东,钢混结构,其他,四梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102300505.html
101102809955,水上华城,广渠门,东城,1350,144.43O,112.82O,板楼,93471,3室1厅1厨2卫,中楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102809955.html
101102355084,幸福家园二期,广渠门,东城,1900,187.09O,148.95O,板楼,101556,4室2厅1厨2卫,高楼层 (共18层),平层,南 西 北,钢混结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102355084.html
101102962098,远洋德邑,广渠门,东城,1100,131.45O,108.25O,板塔结合,83683,2室1厅1厨2卫,低楼层 (共12层),平层,东 西,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102962098.html
101103017077,绿景苑,广渠门,东城,690,69.61O,57.39O,板塔结合,99124,2室1厅1厨1卫,低楼层 (共14层),平层,东,钢混结构,简装,三梯二十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103017077.html
101103027582,天利园,广渠门,东城,660,66.31O,55.02O,板楼,99533,2室1厅1厨1卫,顶层 (共16层),平层,南,钢混结构,简装,一梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103027582.html
101102942654,金世纪嘉园,广渠门,东城,555,69.27O,54.98O,塔楼,80122,1室1厅1厨1卫,低楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102942654.html
101103096133,远洋德邑,广渠门,东城,1060,119.3O,98.25O,板塔结合,88852,2室1厅1厨2卫,低楼层 (共14层),平层,东 西,钢混结构,简装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103096133.html
101101907553,培新街乙5号院,广渠门,东城,590,55.15O,暂无数据,塔楼,106981,1室1厅1厨1卫,底层 (共17层),平层,西南,钢混结构,精装,三梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101907553.html
101102704907,幸福北里,广渠门,东城,543,57.41O,40.1O,板楼,94583,2室1厅1厨1卫,中楼层 (共6层),平层,南,混合结构,毛坯,一梯三户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102704907.html
101102824304,绿景苑,广渠门,东城,740,78.33O,62.63O,塔楼,94473,2室1厅1厨1卫,中楼层 (共18层),平层,西,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102824304.html
101102188319,绿景馨园,广渠门,东城,520,52.12O,46.74O,板楼,99770,2室1厅1厨1卫,高楼层 (共6层),平层,南,钢混结构,精装,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102188319.html
101102403972,金桥国际,广渠门,东城,880,121.68O,91.51O,塔楼,72321,2室2厅1厨2卫,中楼层 (共21层),跃层,南,钢混结构,其他,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102403972.html
101102807495,广渠门内大街,广渠门,东城,705,80.09O,暂无数据,板塔结合,88026,3室1厅1厨1卫,低楼层 (共13层),平层,南 北,混合结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102807495.html
101103021151,金世纪嘉园,广渠门,东城,700,78.4O,64.71O,塔楼,89286,1室1厅1厨1卫,中楼层 (共18层),平层,东南,钢混结构,精装,两梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103021151.html
101102418562,冠城名敦道,广渠门,东城,520,93.13O,70.12O,塔楼,55836,2室1厅0厨0卫,中楼层 (共23层),平层,东,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102418562.html
101103075821,忠实里,广渠门,东城,708,82.2O,55.85O,板楼,86132,3室1厅1厨1卫,低楼层 (共14层),平层,东北,混合结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103075821.html
101103089774,远洋德邑,广渠门,东城,965,106.28O,87.52O,板塔结合,90798,2室1厅1厨1卫,中楼层 (共14层),平层,东,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103089774.html
101101244677,天利园,广渠门,东城,1250,130.31O,108.12O,板楼,95926,3室1厅1厨1卫,中楼层 (共16层),平层,东南,钢混结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101244677.html
101102437167,忠实里,广渠门,东城,720,82.2O,55.85O,板楼,87592,3室1厅1厨1卫,低楼层 (共14层),平层,东北,混合结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102437167.html
101102903589,金世纪嘉园,广渠门,东城,650,77.95O,62.96O,塔楼,83387,2室1厅1厨1卫,高楼层 (共21层),平层,西,钢混结构,简装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102903589.html
101102689849,广渠家园,广渠门,东城,695,79.08O,63.23O,板塔结合,87886,3室1厅1厨1卫,低楼层 (共29层),平层,西南,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102689849.html
101102659802,金桥国际,广渠门,东城,1661,195.52O,147.04O,塔楼,84953,3室1厅1厨3卫,中楼层 (共27层),平层,东南,钢混结构,精装,四梯十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102659802.html
101102747077,冠城名敦道,广渠门,东城,1450,129.41O,98.22O,板楼,112047,2室2厅1厨2卫,中楼层 (共17层),平层,东 南 北,钢混结构,其他,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102747077.html
101102893008,远洋德邑,广渠门,东城,1500,168.59O,138.84O,板塔结合,88974,3室1厅1厨2卫,中楼层 (共14层),平层,东南,钢混结构,简装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102893008.html
101101135837,广渠家园,广渠门,东城,530,61.14O,48.88O,板塔结合,86687,2室1厅1厨1卫,高楼层 (共29层),平层,西北,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101135837.html
101101174440,板厂新里,广渠门,东城,1042,115.8O,暂无数据,板楼,89983,3室2厅1厨1卫,底层 (共4层),平层,南 北,混合结构,精装,一梯一户,集中供暖,暂无数据,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101174440.html
101101867415,绿景苑,广渠门,东城,1550,163.63O,暂无数据,板楼,94726,4室2厅1厨2卫,中楼层 (共14层),平层,南 北,钢混结构,简装,一梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101867415.html
101102686312,广和里,广渠门,朝阳,799,133.28O,暂无数据,板楼,59949,3室2厅1厨2卫,顶层 (共6层),跃层,南 北,混合结构,精装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102686312.html
101102969666,保利蔷薇,广渠门,东城,920,95.14O,76.53O,板塔结合,96700,2室2厅1厨1卫,低楼层 (共16层),平层,东,钢混结构,精装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102969666.html
101103100511,广渠家园,广渠门,东城,690,79.21O,63.23O,板塔结合,87111,3室1厅1厨1卫,中楼层 (共29层),平层,西南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103100511.html
101102172473,远洋德邑,广渠门,东城,1080,131.9O,104.31O,塔楼,81881,3室2厅1厨1卫,中楼层 (共22层),平层,东,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102172473.html
101102239654,丽水湾畔家园,广渠门,东城,1010,130O,104.56O,塔楼,77693,2室1厅1厨1卫,中楼层 (共21层),平层,西,钢混结构,其他,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102239654.html
101103009602,京城仁合,广渠门,东城,1080,122.86O,暂无数据,板塔结合,87905,2室2厅1厨2卫,高楼层 (共16层),平层,东 南 西,钢混结构,精装,一梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103009602.html
101102982864,东环居苑,广渠门,东城,850,99.12O,79.5O,塔楼,85755,3室1厅1厨1卫,低楼层 (共22层),平层,南 北,钢混结构,简装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102982864.html
101102439170,冠城名敦道,广渠门,东城,630,83.24O,61.19O,塔楼,75685,1室1厅1厨0卫,低楼层 (共23层),平层,东南,钢混结构,精装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102439170.html
101102866281,安化北里,广渠门,东城,650,74.62O,暂无数据,塔楼,87109,2室1厅1厨1卫,中楼层 (共17层),平层,南 西,混合结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102866281.html
101103024201,冠城名敦道,广渠门,东城,530,60.99O,42.99O,塔楼,86900,1室1厅1厨1卫,高楼层 (共23层),平层,南,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103024201.html
101102792527,领行国际,广渠门,东城,715,104.99O,83.71O,板塔结合,68102,2室1厅1厨1卫,高楼层 (共21层),平层,西南,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102792527.html
101102438195,领行国际,广渠门,东城,800,106.08O,84.58O,板塔结合,75415,2室2厅1厨1卫,高楼层 (共21层),平层,西,钢混结构,精装,三梯八户,集中供暖,有,70年,公寓,https://bj.lianjia.com/ershoufang/101102438195.html
101102383251,幸福家园一期,广渠门,东城,880,86.37O,69.21O,塔楼,101888,2室1厅1厨1卫,低楼层 (共18层),平层,北,钢混结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102383251.html
101102811832,绿景馨园,广渠门,东城,730,75.18O,67.41O,板楼,97101,2室2厅1厨1卫,顶层 (共6层),复式,南 北,钢混结构,精装,一梯两户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102811832.html
101103102262,金桥国际,广渠门,东城,520,63.35O,47.64O,塔楼,82084,1室1厅1厨1卫,高楼层 (共19层),平层,东,钢混结构,其他,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103102262.html
101101932324,安化北里,广渠门,东城,670,74.62O,53.12O,塔楼,89789,2室1厅1厨1卫,低楼层 (共17层),平层,南,混合结构,简装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101932324.html
101102428270,京城仁合,广渠门,东城,1000,114.51O,89.52O,板塔结合,87329,2室1厅1厨2卫,顶层 (共16层),平层,南 西 北,钢混结构,精装,两梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102428270.html
101102859490,夕照寺西里,广渠门,东城,495,56.04O,39.83O,板楼,88330,2室1厅1厨1卫,低楼层 (共6层),平层,东 北,混合结构,精装,一梯五户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102859490.html
101103109868,绿景馨园,广渠门,东城,700,70.57O,63.22O,板楼,99193,2室1厅1厨1卫,中楼层 (共6层),平层,南 北,钢混结构,其他,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103109868.html
101101395976,金世纪嘉园,广渠门,东城,660,77.95O,62.96O,塔楼,84670,1室1厅1厨1卫,中楼层 (共21层),平层,西南,钢混结构,精装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101395976.html
101102462727,丽水湾畔家园,广渠门,东城,1065,139.91O,112.53O,塔楼,76121,3室1厅1厨2卫,中楼层 (共21层),平层,南 北,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102462727.html
101102468469,水上华城,广渠门,东城,1380,144.73O,113.05O,板楼,95350,3室2厅1厨2卫,低楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102468469.html
101102765945,远洋德邑,广渠门,东城,1480,168.59O,138.84O,板塔结合,87787,3室1厅1厨2卫,中楼层 (共14层),平层,东南,钢混结构,简装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102765945.html
101102662649,安化北里,广渠门,东城,658,71.57O,50.6O,板楼,91938,3室1厅1厨1卫,中楼层 (共6层),平层,南 北,混合结构,毛坯,一梯三户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102662649.html
101102790765,冠城名敦道,广渠门,东城,1950,174.97O,130.31O,板楼,111448,3室1厅1厨2卫,中楼层 (共27层),平层,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102790765.html
101102881042,绿景馨园,广渠门,东城,880,89.45O,80.06O,板楼,98379,3室2厅1厨1卫,底层 (共6层),平层,东 南 北,钢混结构,简装,一梯三户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102881042.html
101102929369,保利蔷薇,广渠门,东城,1000,95.14O,76.53O,板塔结合,105109,2室2厅1厨1卫,中楼层 (共16层),平层,东,钢混结构,精装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102929369.html
101103045015,冠城名敦道,广渠门,东城,499,68.19O,48.06O,塔楼,73178,1室0厅1厨1卫,中楼层 (共23层),平层,东,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103045015.html
101103009661,广渠家园,广渠门,东城,530,62.02O,49.06O,塔楼,85457,2室1厅1厨1卫,顶层 (共28层),平层,西,钢混结构,简装,三梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103009661.html
101101789373,远洋德邑,广渠门,东城,650,72.34O,57.21O,塔楼,89854,1室1厅1厨1卫,高楼层 (共22层),平层,西北,钢混结构,精装,三梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101789373.html
101102112049,冠城名敦道,广渠门,东城,790,131.74O,99.19O,塔楼,59967,1室1厅0厨1卫,中楼层 (共23层),平层,东北,钢混结构,精装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102112049.html
101102571269,保利蔷薇,广渠门,东城,1020,94.04O,75.65O,板塔结合,108465,2室1厅1厨1卫,低楼层 (共16层),平层,南,钢混结构,精装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102571269.html
101102953112,安化北里,广渠门,东城,620,69.66O,49.4O,塔楼,89004,2室1厅1厨1卫,中楼层 (共17层),平层,南,混合结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102953112.html
101103004249,保利蔷薇,广渠门,东城,620,59.25O,47.66O,板塔结合,104642,1室1厅1厨1卫,高楼层 (共16层),平层,北,钢混结构,精装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103004249.html
101103021242,领行国际,广渠门,东城,935,133.21O,106.21O,板塔结合,70190,3室1厅1厨2卫,顶层 (共21层),暂无数据,西南,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103021242.html
101103072043,广渠家园,广渠门,东城,515,62.02O,49.06O,塔楼,83038,2室1厅1厨1卫,顶层 (共28层),平层,东,钢混结构,精装,三梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103072043.html
101102739000,金世纪嘉园,广渠门,东城,800,91.11O,73.59O,塔楼,87806,2室1厅1厨1卫,低楼层 (共21层),平层,南 西 北,钢混结构,精装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102739000.html
101102703673,金世纪嘉园,广渠门,东城,570,66.01O,52.39O,塔楼,86351,2室1厅1厨1卫,高楼层 (共21层),平层,南 西,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102703673.html
101102820881,幸福北里,广渠门,东城,558,60.19O,42.2O,板楼,92707,2室1厅1厨1卫,低楼层 (共6层),平层,南 北,混合结构,其他,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102820881.html
101103054871,远洋德邑,广渠门,东城,850,97.64O,77.22O,塔楼,87055,2室1厅1厨1卫,高楼层 (共22层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103054871.html
101102058322,水上华城,广渠门,东城,1375,147.91O,115.54O,板楼,92962,3室2厅1厨2卫,低楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102058322.html
101102860708,水上华城,广渠门,东城,1600,164.3O,128.34O,板楼,97383,3室2厅1厨2卫,中楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102860708.html
101102553445,冠城名敦道,广渠门,东城,1589,144.42O,107.56O,板楼,110027,2室2厅1厨1卫,底层 (共27层),平层,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102553445.html
101101710622,广渠门内大街,广渠门,东城,600,63.93O,45.11O,板塔结合,93853,2室1厅1厨1卫,低楼层 (共13层),平层,南,混合结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101710622.html
101102928240,保利蔷薇,广渠门,东城,960,86.11O,67.1O,板塔结合,111486,2室1厅1厨1卫,低楼层 (共16层),平层,东南 北,钢混结构,精装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102928240.html
101101128345,东环居苑,广渠门,东城,850,99.52O,79.82O,塔楼,85410,3室1厅1厨1卫,高楼层 (共22层),平层,东北,钢混结构,精装,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101128345.html
101102170548,光明西里,广渠门,东城,440,49.33O,暂无数据,板楼,89196,2室1厅1厨1卫,顶层 (共5层),平层,东 西,混合结构,精装,一梯三户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102170548.html
101102919789,绿景苑,广渠门,东城,605,56.29O,44.7O,板塔结合,107480,2室1厅1厨1卫,中楼层 (共12层),平层,南 北,钢混结构,其他,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102919789.html
101102993832,保利蔷薇,广渠门,东城,660,57.92O,46.59O,板塔结合,113951,2室1厅1厨1卫,低楼层 (共16层),平层,南,钢混结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102993832.html
