101102506493,幸福家园二期,广渠门,东城,1800,187.09O,148.95O,板楼,96211,4室2厅1厨2卫,低楼层 (共18层),平层,南 西 北,钢混结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102506493.html
101102395967,幸福家园三期,广渠门,东城,865,96.69O,75.99O,板塔结合,89462,2室1厅1厨1卫,高楼层 (共12层),暂无数据,北,钢混结构,简装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102395967.html
101102973010,领行国际,广渠门,东城,1150,147.96O,117.97O,板塔结合,77724,3室1厅1厨1卫,中楼层 (共21层),暂无数据,西南,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102973010.html
101102983044,领行国际,广渠门,东城,745,95.75O,76.34O,板塔结合,77807,2室1厅1厨1卫,低楼层 (共21层),暂无数据,东 北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983044.html
101103116150,冠城名敦道,广渠门,东城,530,60.62O,42.73O,塔楼,87430,1室1厅1厨1卫,中楼层 (共23层),平层,西南,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103116150.html
101101133684,北京上舍,广渠门,东城,2730,278.79O,250.4O,板楼,97924,4室2厅1厨3卫,中楼层 (共6层),暂无数据,东 西,钢混结构,精装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101133684.html
101102983011,领行国际,广渠门,东城,1037,133.21O,106.21O,板塔结合,77848,3室1厅1厨1卫,低楼层 (共21层),暂无数据,东南,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983011.html
101102983023,领行国际,广渠门,东城,1152,147.96O,117.97O,板塔结合,77859,3室1厅1厨1卫,低楼层 (共21层),暂无数据,西南,钢混结构,其他,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983023.html
101102983029,领行国际,广渠门,东城,817,104.99O,83.71O,板塔结合,77817,2室1厅1厨1卫,低楼层 (共21层),暂无数据,西南,钢混结构,其他,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983029.html
101102983034,领行国际,广渠门,东城,961,123.44O,98.42O,板塔结合,77852,2室1厅1厨1卫,低楼层 (共21层),暂无数据,南 北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983034.html
101102983039,领行国际,广渠门,东城,455,58.46O,46.61O,板塔结合,77831,1室0厅1厨1卫,低楼层 (共21层),暂无数据,北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983039.html
101102983042,领行国际,广渠门,东城,484,62.22O,49.61O,板塔结合,77789,1室0厅1厨1卫,低楼层 (共21层),暂无数据,北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983042.html
101102983048,领行国际,广渠门,东城,826,106.08O,84.58O,板塔结合,77866,1室1厅1厨1卫,低楼层 (共21层),暂无数据,东,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983048.html
101102925720,领行国际,广渠门,东城,485,62.22O,49.61O,板塔结合,77950,1室0厅1厨1卫,高楼层 (共21层),暂无数据,北,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102925720.html
101102835598,南水关,广渠门,东城,570,62.05O,43.8O,板楼,91862,2室1厅1厨1卫,中楼层 (共14层),平层,南 北,混合结构,精装,一梯七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102835598.html
101101972924,板厂新里,广渠门,东城,695,80.15O,暂无数据,塔楼,86713,3室1厅1厨1卫,高楼层 (共18层),暂无数据,西北,混合结构,精装,一梯八户,集中供暖,暂无数据,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101972924.html
101103013185,冠城名敦道,广渠门,东城,470,76.63O,57.7O,塔楼,61334,1室1厅0厨0卫,中楼层 (共23层),暂无数据,西,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103013185.html
101102200605,幸福家园三期,广渠门,东城,860,111.17O,86.71O,板塔结合,77359,2室1厅1厨1卫,低楼层 (共12层),暂无数据,东 西,钢混结构,简装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102200605.html
101102451920,幸福北里,广渠门,东城,565,58.73O,暂无数据,板楼,96203,3室1厅1厨1卫,中楼层 (共6层),暂无数据,东南 北,混合结构,其他,一梯四户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102451920.html
101102095400,安化南里,广渠门,东城,565,60.87O,49.19O,塔楼,92821,1室1厅1厨1卫,中楼层 (共16层),暂无数据,东南,钢混结构,简装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102095400.html
101102793454,幸福家园三期,广渠门,东城,1000,130.01O,102.17O,板塔结合,76918,3室1厅1厨1卫,中楼层 (共12层),暂无数据,南,钢混结构,精装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102793454.html
101103095399,幸福家园三期,广渠门,东城,800,100.31O,78.83O,板塔结合,79753,2室1厅1厨1卫,中楼层 (共12层),暂无数据,北,钢混结构,其他,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103095399.html
101103117288,幸福家园二期,广渠门,东城,888,86.68O,69.01O,板楼,102446,2室1厅1厨1卫,低楼层 (共18层),平层,北,钢混结构,其他,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103117288.html
101102673772,远洋德邑,广渠门,东城,995,131.9O,104.31O,塔楼,75436,3室1厅1厨1卫,低楼层 (共22层),平层,东,钢混结构,简装,三梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102673772.html
101102616852,领行国际,广渠门,东城,465,62.22O,49.61O,板塔结合,74735,1室1厅1厨1卫,高楼层 (共21层),平层,北,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102616852.html
101102726485,水上华城,广渠门,东城,1770,196.89O,153.8O,板楼,89898,3室2厅1厨2卫,高楼层 (共20层),暂无数据,东 西,钢混结构,简装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102726485.html
101103069640,冠城名敦道,广渠门,东城,1880,179.31O,133.54O,板楼,104847,3室2厅1厨2卫,低楼层 (共27层),平层,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103069640.html
101101751096,冠城名敦道,广渠门,东城,500,79.28O,59.69O,塔楼,63068,1室0厅0厨0卫,顶层 (共23层),暂无数据,西,钢混结构,精装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101751096.html
101102343785,光明西里,广渠门,东城,580,67.89O,暂无数据,板楼,85433,3室1厅1厨1卫,底层 (共5层),平层,东 西,混合结构,其他,一梯两户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102343785.html
101103010583,金桥国际,广渠门,东城,560,75.17O,56.53O,塔楼,74498,1室1厅1厨1卫,低楼层 (共27层),平层,西,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103010583.html
101103017857,金桥国际,广渠门,东城,570,75.17O,56.53O,塔楼,75829,1室1厅1厨1卫,高楼层 (共27层),平层,西,钢混结构,其他,四梯十四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103017857.html
101102833199,南水关,广渠门,东城,636,70.94O,暂无数据,板楼,89654,2室1厅1厨1卫,中楼层 (共14层),平层,南,混合结构,其他,一梯七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102833199.html
101102788409,东方财富,广渠门,东城,415,45.29O,33.99O,板塔结合,91632,1室0厅1厨1卫,中楼层 (共15层),暂无数据,西,钢混结构,简装,四梯二十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102788409.html
101102880206,绿景苑,广渠门,东城,760,78.22O,62.54O,塔楼,97162,2室1厅1厨1卫,底层 (共18层),平层,东,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102880206.html
101102424857,绿景苑,广渠门,东城,455,46.23O,36.71O,板塔结合,98421,1室1厅1厨1卫,中楼层 (共12层),平层,南,钢混结构,其他,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102424857.html
101102620368,金桥国际,广渠门,东城,452,54.41O,40.92O,塔楼,83073,1室1厅1厨1卫,中楼层 (共19层),平层,西,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102620368.html
101102830873,金桥国际,广渠门,东城,520,63.21O,47.54O,塔楼,82266,1室1厅1厨1卫,低楼层 (共19层),平层,西,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102830873.html
101102906874,水上华城,广渠门,东城,540,51.83O,41.78O,板塔结合,104187,1室0厅1厨1卫,高楼层 (共23层),平层,西南,钢混结构,其他,三梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102906874.html
101102432487,绿景苑,广渠门,东城,455,46.12O,36.62O,板塔结合,98656,1室1厅1厨1卫,中楼层 (共12层),平层,南,钢混结构,精装,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102432487.html
101102675790,东环居苑,广渠门,东城,572,63.6O,51.01O,塔楼,89938,1室1厅1厨1卫,低楼层 (共22层),平层,西,钢混结构,其他,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102675790.html
101102781146,京禧阁,广渠门,东城,1007,119.14O,97.73O,塔楼,84523,2室2厅1厨2卫,底层 (共22层),暂无数据,西,钢混结构,其他,四梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102781146.html
101102781159,京禧阁,广渠门,东城,1133,135.66O,111.28O,塔楼,83518,3室2厅1厨2卫,底层 (共22层),暂无数据,西北,钢混结构,其他,四梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102781159.html
101102835170,京禧阁,广渠门,东城,707,70.69O,57.99O,塔楼,100015,1室1厅1厨1卫,高楼层 (共22层),平层,东,钢混结构,其他,四梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102835170.html
101102869828,安化南里,广渠门,东城,750,81.44O,65.81O,塔楼,92093,2室1厅1厨1卫,低楼层 (共16层),平层,东南,钢混结构,其他,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102869828.html
101102934608,北京上舍,广渠门,东城,510,61.06O,47.35O,塔楼,83525,1室1厅1厨1卫,中楼层 (共15层),平层,北,钢混结构,其他,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102934608.html
101102407993,幸福家园二期,广渠门,东城,1180,111.53O,88.79O,板楼,105802,2室1厅1厨2卫,中楼层 (共18层),平层,南 北,钢混结构,其他,两梯六户,集中供暖,有,70年,公寓/住宅,https://bj.lianjia.com/ershoufang/101102407993.html
101102224310,冠城名敦道,广渠门,东城,470,63.01O,暂无数据,塔楼,74592,1室0厅1厨1卫,中楼层 (共23层),平层,西,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102224310.html
101103113743,金桥国际,广渠门,东城,535,63.35O,47.64O,塔楼,84452,1室1厅1厨1卫,中楼层 (共21层),平层,南,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103113743.html
101103120008,金世纪嘉园,广渠门,东城,1080,132.33O,109.22O,塔楼,81615,3室1厅1厨1卫,顶层 (共18层),平层,西南,钢混结构,其他,两梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103120008.html
101103122306,冠城名敦道,广渠门,东城,445,63.73O,44.92O,塔楼,69826,1室0厅1厨1卫,低楼层 (共23层),平层,西,钢混结构,其他,七梯二十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103122306.html
101102506493,幸福家园二期,广渠门,东城,1800,187.09O,148.95O,板楼,96211,4室2厅1厨2卫,低楼层 (共18层),平层,南 西 北,钢混结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102506493.html
101102509236,远洋德邑,广渠门,东城,1050,127.42O,100.77O,塔楼,82405,3室2厅1厨1卫,中楼层 (共22层),平层,南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102509236.html
101102922567,水上华城,广渠门,东城,1060,105.29O,83.19O,板塔结合,100675,2室1厅1厨1卫,低楼层 (共23层),平层,西南,钢混结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102922567.html
101102214817,远洋德邑,广渠门,东城,950,110.95O,87.74O,塔楼,85625,2室1厅1厨1卫,高楼层 (共22层),平层,东北,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102214817.html
101102728701,绿景苑,广渠门,东城,1190,134.03O,112.76O,塔楼,88787,3室2厅1厨2卫,低楼层 (共18层),平层,西南 北,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102728701.html
101102175176,金世纪嘉园,广渠门,东城,612,75.55O,59.96O,塔楼,81006,2室1厅1厨1卫,低楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102175176.html
101102798101,幸福家园三期,广渠门,东城,1080,90.91O,72.73O,板塔结合,118799,2室1厅1厨1卫,低楼层 (共12层),平层,东北,钢混结构,其他,一梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102798101.html
101102961755,绿景馨园,广渠门,东城,700,70.38O,63.22O,板楼,99461,2室1厅1厨1卫,低楼层 (共6层),平层,南 北,钢混结构,毛坯,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102961755.html
101102610926,幸福南里,广渠门,东城,612,65.7O,暂无数据,板塔结合,93151,2室1厅1厨1卫,高楼层 (共12层),平层,南 北,混合结构,精装,一梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102610926.html
101102682738,金世纪嘉园,广渠门,东城,650,75.74O,60.11O,塔楼,85820,2室1厅1厨1卫,中楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102682738.html
101102961642,金桥国际,广渠门,东城,542,63.79O,47.97O,塔楼,84967,1室1厅1厨1卫,中楼层 (共27层),平层,西,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102961642.html
101102986686,水上华城,广渠门,东城,1600,166.49O,137.48O,板塔结合,96102,3室2厅1厨2卫,低楼层 (共23层),平层,南 北,钢混结构,其他,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102986686.html
101102407947,东方财富,广渠门,东城,610,69.71O,52.32O,板塔结合,87506,1室1厅1厨1卫,顶层 (共15层),平层,西北,钢混结构,精装,四梯二十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102407947.html
101103015949,水上华城,广渠门,东城,1350,145.58O,113.72O,板楼,92733,3室2厅1厨2卫,中楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103015949.html
101102463499,金桥国际,广渠门,东城,515,63.35O,47.64O,塔楼,81295,1室1厅1厨1卫,低楼层 (共27层),平层,南,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102463499.html
101102726274,安化南里,广渠门,东城,720,79.89O,64.56O,塔楼,90124,2室1厅1厨1卫,低楼层 (共16层),平层,东南,钢混结构,精装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102726274.html
101102918479,绿景苑,广渠门,东城,1298,136.64O,114.96O,塔楼,94995,3室2厅1厨2卫,顶层 (共18层),平层,东南,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102918479.html
101102922863,光明楼,广渠门,东城,735,82.82O,暂无数据,板楼,88747,3室1厅1厨1卫,低楼层 (共6层),平层,南 北,混合结构,简装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102922863.html
101102521438,幸福家园三期,广渠门,东城,765,70.33O,56.35O,板塔结合,108773,1室1厅1厨1卫,中楼层 (共8层),平层,西,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102521438.html
101102926349,广渠家园,广渠门,东城,610,74.99O,59.96O,板塔结合,81345,3室1厅1厨1卫,中楼层 (共29层),平层,南 北,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102926349.html
101102300505,京禧阁,广渠门,东城,1050,112.01O,91.88O,塔楼,93742,2室1厅1厨2卫,低楼层 (共22层),平层,东,钢混结构,其他,四梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102300505.html
101102809955,水上华城,广渠门,东城,1350,144.43O,112.82O,板楼,93471,3室1厅1厨2卫,中楼层 (共20层),平层,东 西,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102809955.html
101102355084,幸福家园二期,广渠门,东城,1900,187.09O,148.95O,板楼,101556,4室2厅1厨2卫,高楼层 (共18层),平层,南 西 北,钢混结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102355084.html
101102962098,远洋德邑,广渠门,东城,1100,131.45O,108.25O,板塔结合,83683,2室1厅1厨2卫,低楼层 (共12层),平层,东 西,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102962098.html
101103017077,绿景苑,广渠门,东城,690,69.61O,57.39O,板塔结合,99124,2室1厅1厨1卫,低楼层 (共14层),平层,东,钢混结构,简装,三梯二十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103017077.html
101103027582,天利园,广渠门,东城,660,66.31O,55.02O,板楼,99533,2室1厅1厨1卫,顶层 (共16层),平层,南,钢混结构,简装,一梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103027582.html
101102942654,金世纪嘉园,广渠门,东城,555,69.27O,54.98O,塔楼,80122,1室1厅1厨1卫,低楼层 (共21层),平层,东南,钢混结构,简装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102942654.html
101103096133,远洋德邑,广渠门,东城,1060,119.3O,98.25O,板塔结合,88852,2室1厅1厨2卫,低楼层 (共14层),平层,东 西,钢混结构,简装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103096133.html
101101907553,培新街乙5号院,广渠门,东城,590,55.15O,暂无数据,塔楼,106981,1室1厅1厨1卫,底层 (共17层),平层,西南,钢混结构,精装,三梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101907553.html
101102704907,幸福北里,广渠门,东城,543,57.41O,40.1O,板楼,94583,2室1厅1厨1卫,中楼层 (共6层),平层,南,混合结构,毛坯,一梯三户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102704907.html
101102824304,绿景苑,广渠门,东城,740,78.33O,62.63O,塔楼,94473,2室1厅1厨1卫,中楼层 (共18层),平层,西,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102824304.html
101102188319,绿景馨园,广渠门,东城,520,52.12O,46.74O,板楼,99770,2室1厅1厨1卫,高楼层 (共6层),平层,南,钢混结构,精装,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102188319.html
101102403972,金桥国际,广渠门,东城,880,121.68O,91.51O,塔楼,72321,2室2厅1厨2卫,中楼层 (共21层),跃层,南,钢混结构,其他,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102403972.html
101102807495,广渠门内大街,广渠门,东城,705,80.09O,暂无数据,板塔结合,88026,3室1厅1厨1卫,低楼层 (共13层),平层,南 北,混合结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102807495.html
101103021151,金世纪嘉园,广渠门,东城,700,78.4O,64.71O,塔楼,89286,1室1厅1厨1卫,中楼层 (共18层),平层,东南,钢混结构,精装,两梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103021151.html
101102418562,冠城名敦道,广渠门,东城,520,93.13O,70.12O,塔楼,55836,2室1厅0厨0卫,中楼层 (共23层),平层,东,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102418562.html
101103075821,忠实里,广渠门,东城,708,82.2O,55.85O,板楼,86132,3室1厅1厨1卫,低楼层 (共14层),平层,东北,混合结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103075821.html
101103089774,远洋德邑,广渠门,东城,965,106.28O,87.52O,板塔结合,90798,2室1厅1厨1卫,中楼层 (共14层),平层,东,钢混结构,精装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103089774.html
101101244677,天利园,广渠门,东城,1250,130.31O,108.12O,板楼,95926,3室1厅1厨1卫,中楼层 (共16层),平层,东南,钢混结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101244677.html
101102437167,忠实里,广渠门,东城,720,82.2O,55.85O,板楼,87592,3室1厅1厨1卫,低楼层 (共14层),平层,东北,混合结构,精装,一梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102437167.html
101102903589,金世纪嘉园,广渠门,东城,650,77.95O,62.96O,塔楼,83387,2室1厅1厨1卫,高楼层 (共21层),平层,西,钢混结构,简装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102903589.html
101102689849,广渠家园,广渠门,东城,695,79.08O,63.23O,板塔结合,87886,3室1厅1厨1卫,低楼层 (共29层),平层,西南,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102689849.html
101102659802,金桥国际,广渠门,东城,1661,195.52O,147.04O,塔楼,84953,3室1厅1厨3卫,中楼层 (共27层),平层,东南,钢混结构,精装,四梯十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102659802.html
101102747077,冠城名敦道,广渠门,东城,1450,129.41O,98.22O,板楼,112047,2室2厅1厨2卫,中楼层 (共17层),平层,东 南 北,钢混结构,其他,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102747077.html
101102893008,远洋德邑,广渠门,东城,1500,168.59O,138.84O,板塔结合,88974,3室1厅1厨2卫,中楼层 (共14层),平层,东南,钢混结构,简装,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102893008.html
101101135837,广渠家园,广渠门,东城,530,61.14O,48.88O,板塔结合,86687,2室1厅1厨1卫,高楼层 (共29层),平层,西北,钢混结构,精装,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101135837.html
101101174440,板厂新里,广渠门,东城,1042,115.8O,暂无数据,板楼,89983,3室2厅1厨1卫,底层 (共4层),平层,南 北,混合结构,精装,一梯一户,集中供暖,暂无数据,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101174440.html
101101867415,绿景苑,广渠门,东城,1550,163.63O,暂无数据,板楼,94726,4室2厅1厨2卫,中楼层 (共14层),平层,南 北,钢混结构,简装,一梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101867415.html
