101102506493,幸福家园二期,广渠门,东城,1800,187.09O,148.95O,板楼,96211,4室2厅1厨2卫,低楼层 (共18层),平层,南 西 北,钢混结构,精装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102506493.html
101102931398,保利蔷薇,广渠门,东城,930,88.06O,70.55O,板塔结合,105610,2室1厅1厨1卫,中楼层 (共16层),平层,东,钢混结构,精装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102931398.html
101102942959,领行国际,广渠门,东城,730,95.75O,76.34O,板塔结合,76241,2室1厅1厨1卫,中楼层 (共21层),平层,西北,钢混结构,其他,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102942959.html
101102921522,北京上舍,广渠门,东城,1330,132.15O,102.48O,塔楼,100644,3室2厅1厨1卫,中楼层 (共15层),平层,东南,钢混结构,精装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102921522.html
101102630413,东方财富,广渠门,东城,490,51.61O,38.74O,板塔结合,94943,1室0厅1厨1卫,低楼层 (共15层),平层,北,钢混结构,简装,四梯二十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102630413.html
101102383713,金桥国际,广渠门,东城,570,71.44O,53.73O,塔楼,79788,1室1厅1厨1卫,低楼层 (共21层),平层,北,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102383713.html
101102429080,南水关,广渠门,东城,545,59.16O,暂无数据,板楼,92124,2室1厅1厨1卫,高楼层 (共6层),平层,东 西,混合结构,简装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102429080.html
101102618144,安化南里,广渠门,东城,805,86.6O,69.98O,塔楼,92957,2室1厅1厨1卫,底层 (共16层),平层,西北,钢混结构,精装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102618144.html
101102622919,幸福家园二期,广渠门,东城,720,65.48O,50.89O,板塔结合,109958,2室1厅1厨1卫,高楼层 (共13层),平层,北,钢混结构,其他,一梯四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102622919.html
101102662816,金世纪嘉园,广渠门,东城,540,66.91O,53.1O,塔楼,80706,1室1厅1厨1卫,低楼层 (共21层),平层,西南 北,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102662816.html
101102871695,冠城名敦道,广渠门,东城,510,61.7O,43.49O,塔楼,82659,1室1厅1厨1卫,中楼层 (共23层),平层,西北,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102871695.html
101102700972,保利蔷薇,广渠门,东城,710,67.99O,52.98O,板塔结合,104428,1室1厅1厨1卫,中楼层 (共16层),平层,东 西,钢混结构,其他,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102700972.html
101102822860,金世纪嘉园,广渠门,东城,880,103.65O,81.85O,塔楼,84902,3室1厅1厨1卫,底层 (共21层),平层,南 北,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102822860.html
101102013760,领行国际,广渠门,东城,450,58.46O,46.61O,板塔结合,76976,1室1厅1厨1卫,中楼层 (共21层),暂无数据,北,钢混结构,简装,三梯八户,集中供暖,有,70年,公寓,https://bj.lianjia.com/ershoufang/101102013760.html
101102267527,金世纪嘉园,广渠门,东城,580,64.6O,52.18O,塔楼,89784,1室1厅1厨1卫,高楼层 (共21层),平层,东,钢混结构,精装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102267527.html
101102751908,冠城名敦道,广渠门,东城,795,131.93O,99.19O,塔楼,60260,1室1厅0厨1卫,中楼层 (共23层),平层,西北,钢混结构,精装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102751908.html
101101712503,京城仁合,广渠门,东城,800,101.64O,81.01O,板塔结合,78710,1室1厅1厨1卫,底层 (共16层),平层,南 北,钢混结构,简装,一梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101712503.html
101101949843,水上华城,广渠门,东城,2560,266.01O,219.66O,板塔结合,96237,4室2厅1厨2卫,低楼层 (共23层),暂无数据,南 北,钢混结构,其他,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101949843.html
101102027444,安化南里,广渠门,东城,550,60.65O,49.01O,塔楼,90685,1室1厅1厨1卫,底层 (共16层),平层,东 南,钢混结构,精装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102027444.html
101102528823,东方财富,广渠门,东城,605,69.71O,52.32O,板塔结合,86789,1室1厅1厨1卫,中楼层 (共15层),平层,东北,钢混结构,精装,四梯二十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102528823.html
101102679221,冠城名敦道,广渠门,东城,500,93.27O,70.12O,塔楼,53608,1室1厅0厨0卫,中楼层 (共23层),平层,西,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102679221.html
101102897601,金桥国际,广渠门,东城,620,73.93O,55.6O,塔楼,83864,1室1厅1厨1卫,中楼层 (共27层),平层,南,钢混结构,精装,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102897601.html
101102592827,水上华城,广渠门,东城,535,51.1O,41.19O,板塔结合,104697,1室0厅0厨0卫,中楼层 (共23层),平层,北,钢混结构,简装,三梯七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102592827.html
101102791272,培新街乙5号院,广渠门,东城,770,70.72O,59.63O,板塔结合,108881,2室1厅1厨1卫,中楼层 (共16层),平层,东南,钢混结构,简装,三梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102791272.html
101102524222,水上华城,广渠门,东城,2580,266.01O,219.66O,板塔结合,96989,4室2厅1厨3卫,低楼层 (共23层),暂无数据,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102524222.html
101101692468,绿景苑,广渠门,东城,485,46.23O,36.71O,板塔结合,104911,1室1厅1厨1卫,低楼层 (共12层),平层,南,钢混结构,精装,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101692468.html
101102439537,金世纪嘉园,广渠门,东城,630,68.27O,55.14O,塔楼,92281,1室1厅1厨1卫,中楼层 (共21层),平层,东,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102439537.html
101102830612,保利蔷薇,广渠门,东城,478,44.34O,34.55O,板塔结合,107804,1室0厅1厨1卫,底层 (共16层),平层,南,钢混结构,精装,两梯三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102830612.html
101102841208,安化北里,广渠门,东城,498,57.55O,39.8O,塔楼,86534,1室1厅1厨1卫,低楼层 (共17层),平层,南,混合结构,简装,两梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102841208.html
101102991102,广渠门内大街,广渠门,东城,635,69.8O,49.51O,板塔结合,90975,2室1厅1厨1卫,低楼层 (共13层),平层,南 北,混合结构,简装,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102991102.html
101103023539,绿景苑,广渠门,东城,1400,145.89O,暂无数据,板楼,95963,3室2厅1厨2卫,中楼层 (共14层),暂无数据,南 西 北,钢混结构,精装,一梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103023539.html
101103060057,领行国际,广渠门,东城,430,58.06O,暂无数据,板塔结合,74062,1室1厅1厨1卫,低楼层 (共21层),平层,北,钢混结构,简装,三梯八户,集中供暖,有,70年,公寓,https://bj.lianjia.com/ershoufang/101103060057.html
101102942714,东方财富,广渠门,东城,425,45.29O,33.99O,板塔结合,93840,1室0厅1厨1卫,低楼层 (共15层),平层,东,钢混结构,精装,四梯二十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102942714.html
101101765985,绿景馨园,广渠门,东城,730,78.44O,70.33O,板楼,93065,2室1厅1厨1卫,低楼层 (共6层),平层,南 北,钢混结构,简装,一梯两户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101765985.html
101102825062,领行国际,广渠门,东城,710,95.75O,76.34O,板塔结合,74152,2室1厅1厨1卫,中楼层 (共21层),平层,东北,钢混结构,简装,三梯八户,集中供暖,有,70年,公寓,https://bj.lianjia.com/ershoufang/101102825062.html
101102013755,领行国际,广渠门,东城,480,62.22O,49.61O,板塔结合,77146,1室1厅1厨1卫,中楼层 (共21层),暂无数据,北,钢混结构,简装,三梯八户,集中供暖,有,70年,公寓,https://bj.lianjia.com/ershoufang/101102013755.html
101101678082,冠城名敦道,广渠门,东城,480,76.65O,58.23O,塔楼,62623,1室0厅0厨1卫,中楼层 (共23层),平层,西,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101678082.html
101102768075,幸福南里,广渠门,东城,450,50.14O,34.66O,板楼,89749,2室1厅1厨1卫,中楼层 (共6层),平层,东北,混合结构,简装,一梯三户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102768075.html
101102448990,水上华城,广渠门,东城,1980,213.41O,176.23O,板塔结合,92780,3室2厅1厨2卫,高楼层 (共23层),暂无数据,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102448990.html
101101911395,自由季,广渠门,东城,260,54.25O,42.08O,板塔结合,47927,1房间1卫,低楼层 (共10层),平层,南,钢混结构,精装,三梯二十户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101101911395.html
101102463585,自由季,广渠门,东城,265,53.36O,41.39O,板塔结合,49663,2房间1卫,低楼层 (共10层),平层,东 西 北,钢混结构,其他,三梯二十六户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101102463585.html
101103008752,广和里,广渠门,朝阳,280,48.62O,暂无数据,板楼,57590,2室1厅1厨1卫,高楼层 (共6层),平层,南 北,混合结构,简装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103008752.html
101102751974,金世纪嘉园,广渠门,东城,540,63.33O,50.01O,塔楼,85268,1室1厅1厨1卫,中楼层 (共21层),平层,西南,钢混结构,简装,三梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102751974.html
101102438684,自由季,广渠门,东城,230,55.99O,43.43O,板塔结合,41079,1房间1卫,中楼层 (共10层),平层,西,钢混结构,精装,三梯二十户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101102438684.html
101102691295,自由季,广渠门,东城,200,45.16O,35.03O,板塔结合,44287,1房间1卫,低楼层 (共10层),平层,西 北,钢混结构,精装,三梯二十六户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101102691295.html
101102917028,幸福南里,广渠门,东城,568,71.1O,暂无数据,板楼,79888,3室1厅1厨1卫,低楼层 (共3层),平层,南,混合结构,其他,一梯四户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102917028.html
101102191457,自由季,广渠门,东城,206,51.49O,39.94O,板塔结合,40008,1房间1卫,顶层 (共10层),平层,西,钢混结构,精装,三梯二十六户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101102191457.html
101102107228,幸福北里,广渠门,东城,580,68.35O,暂无数据,板楼,84858,2室1厅1厨1卫,顶层 (共4层),平层,东 西,混合结构,简装,一梯三户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102107228.html
101102265803,金桥国际,广渠门,东城,1147,134.99O,60.59O,塔楼,84970,2室1厅1厨2卫,高楼层 (共27层),跃层,东,钢混结构,简装,四梯十四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102265803.html
101102651271,自由季,广渠门,东城,230,55.99O,43.43O,板塔结合,41079,3房间1卫,中楼层 (共10层),平层,西,钢混结构,精装,三梯二十六户,集中供暖,有,50年,商业办公类,https://bj.lianjia.com/ershoufang/101102651271.html
101102395967,幸福家园三期,广渠门,东城,865,96.69O,75.99O,板塔结合,89462,2室1厅1厨1卫,高楼层 (共12层),暂无数据,北,钢混结构,简装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102395967.html
101102973010,领行国际,广渠门,东城,1150,147.96O,117.97O,板塔结合,77724,3室1厅1厨1卫,中楼层 (共21层),暂无数据,西南,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102973010.html
101102983044,领行国际,广渠门,东城,745,95.75O,76.34O,板塔结合,77807,2室1厅1厨1卫,低楼层 (共21层),暂无数据,东 北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983044.html
101103116150,冠城名敦道,广渠门,东城,530,60.62O,42.73O,塔楼,87430,1室1厅1厨1卫,中楼层 (共23层),平层,西南,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103116150.html
101101133684,北京上舍,广渠门,东城,2730,278.79O,250.4O,板楼,97924,4室2厅1厨3卫,中楼层 (共6层),暂无数据,东 西,钢混结构,精装,一梯两户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101133684.html
101102983011,领行国际,广渠门,东城,1037,133.21O,106.21O,板塔结合,77848,3室1厅1厨1卫,低楼层 (共21层),暂无数据,东南,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983011.html
101102983023,领行国际,广渠门,东城,1152,147.96O,117.97O,板塔结合,77859,3室1厅1厨1卫,低楼层 (共21层),暂无数据,西南,钢混结构,其他,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983023.html
101102983029,领行国际,广渠门,东城,817,104.99O,83.71O,板塔结合,77817,2室1厅1厨1卫,低楼层 (共21层),暂无数据,西南,钢混结构,其他,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983029.html
101102983034,领行国际,广渠门,东城,961,123.44O,98.42O,板塔结合,77852,2室1厅1厨1卫,低楼层 (共21层),暂无数据,南 北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983034.html
101102983039,领行国际,广渠门,东城,455,58.46O,46.61O,板塔结合,77831,1室0厅1厨1卫,低楼层 (共21层),暂无数据,北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983039.html
101102983042,领行国际,广渠门,东城,484,62.22O,49.61O,板塔结合,77789,1室0厅1厨1卫,低楼层 (共21层),暂无数据,北,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983042.html
101102983048,领行国际,广渠门,东城,826,106.08O,84.58O,板塔结合,77866,1室1厅1厨1卫,低楼层 (共21层),暂无数据,东,钢混结构,毛坯,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102983048.html
101102925720,领行国际,广渠门,东城,485,62.22O,49.61O,板塔结合,77950,1室0厅1厨1卫,高楼层 (共21层),暂无数据,北,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102925720.html
101102835598,南水关,广渠门,东城,570,62.05O,43.8O,板楼,91862,2室1厅1厨1卫,中楼层 (共14层),平层,南 北,混合结构,精装,一梯七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102835598.html
101101972924,板厂新里,广渠门,东城,695,80.15O,暂无数据,塔楼,86713,3室1厅1厨1卫,高楼层 (共18层),暂无数据,西北,混合结构,精装,一梯八户,集中供暖,暂无数据,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101972924.html
101103013185,冠城名敦道,广渠门,东城,470,76.63O,57.7O,塔楼,61334,1室1厅0厨0卫,中楼层 (共23层),暂无数据,西,钢混结构,简装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103013185.html
101102200605,幸福家园三期,广渠门,东城,860,111.17O,86.71O,板塔结合,77359,2室1厅1厨1卫,低楼层 (共12层),暂无数据,东 西,钢混结构,简装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102200605.html
101102451920,幸福北里,广渠门,东城,565,58.73O,暂无数据,板楼,96203,3室1厅1厨1卫,中楼层 (共6层),暂无数据,东南 北,混合结构,其他,一梯四户,集中供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102451920.html
101102095400,安化南里,广渠门,东城,565,60.87O,49.19O,塔楼,92821,1室1厅1厨1卫,中楼层 (共16层),暂无数据,东南,钢混结构,简装,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102095400.html
101102793454,幸福家园三期,广渠门,东城,1000,130.01O,102.17O,板塔结合,76918,3室1厅1厨1卫,中楼层 (共12层),暂无数据,南,钢混结构,精装,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102793454.html
101103095399,幸福家园三期,广渠门,东城,800,100.31O,78.83O,板塔结合,79753,2室1厅1厨1卫,中楼层 (共12层),暂无数据,北,钢混结构,其他,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103095399.html
101103117288,幸福家园二期,广渠门,东城,888,86.68O,69.01O,板楼,102446,2室1厅1厨1卫,低楼层 (共18层),平层,北,钢混结构,其他,两梯六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103117288.html
101102673772,远洋德邑,广渠门,东城,995,131.9O,104.31O,塔楼,75436,3室1厅1厨1卫,低楼层 (共22层),平层,东,钢混结构,简装,三梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102673772.html
101102616852,领行国际,广渠门,东城,465,62.22O,49.61O,板塔结合,74735,1室1厅1厨1卫,高楼层 (共21层),平层,北,钢混结构,简装,三梯八户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102616852.html
101102726485,水上华城,广渠门,东城,1770,196.89O,153.8O,板楼,89898,3室2厅1厨2卫,高楼层 (共20层),暂无数据,东 西,钢混结构,简装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102726485.html
101103069640,冠城名敦道,广渠门,东城,1880,179.31O,133.54O,板楼,104847,3室2厅1厨2卫,低楼层 (共27层),平层,南 北,钢混结构,精装,两梯两户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103069640.html
101101751096,冠城名敦道,广渠门,东城,500,79.28O,59.69O,塔楼,63068,1室0厅0厨0卫,顶层 (共23层),暂无数据,西,钢混结构,精装,四梯十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101101751096.html
101102343785,光明西里,广渠门,东城,580,67.89O,暂无数据,板楼,85433,3室1厅1厨1卫,底层 (共5层),平层,东 西,混合结构,其他,一梯两户,自供暖,无,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102343785.html
101103010583,金桥国际,广渠门,东城,560,75.17O,56.53O,塔楼,74498,1室1厅1厨1卫,低楼层 (共27层),平层,西,钢混结构,其他,四梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103010583.html
101103017857,金桥国际,广渠门,东城,570,75.17O,56.53O,塔楼,75829,1室1厅1厨1卫,高楼层 (共27层),平层,西,钢混结构,其他,四梯十四户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103017857.html
101102833199,南水关,广渠门,东城,636,70.94O,暂无数据,板楼,89654,2室1厅1厨1卫,中楼层 (共14层),平层,南,混合结构,其他,一梯七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102833199.html
101102788409,东方财富,广渠门,东城,415,45.29O,33.99O,板塔结合,91632,1室0厅1厨1卫,中楼层 (共15层),暂无数据,西,钢混结构,简装,四梯二十七户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102788409.html
101102880206,绿景苑,广渠门,东城,760,78.22O,62.54O,塔楼,97162,2室1厅1厨1卫,底层 (共18层),平层,东,钢混结构,其他,三梯十二户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102880206.html
101102424857,绿景苑,广渠门,东城,455,46.23O,36.71O,板塔结合,98421,1室1厅1厨1卫,中楼层 (共12层),平层,南,钢混结构,其他,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102424857.html
101102620368,金桥国际,广渠门,东城,452,54.41O,40.92O,塔楼,83073,1室1厅1厨1卫,中楼层 (共19层),平层,西,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102620368.html
101102830873,金桥国际,广渠门,东城,520,63.21O,47.54O,塔楼,82266,1室1厅1厨1卫,低楼层 (共19层),平层,西,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102830873.html
101102906874,水上华城,广渠门,东城,540,51.83O,41.78O,板塔结合,104187,1室0厅1厨1卫,高楼层 (共23层),平层,西南,钢混结构,其他,三梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102906874.html
101102432487,绿景苑,广渠门,东城,455,46.12O,36.62O,板塔结合,98656,1室1厅1厨1卫,中楼层 (共12层),平层,南,钢混结构,精装,一梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102432487.html
101102675790,东环居苑,广渠门,东城,572,63.6O,51.01O,塔楼,89938,1室1厅1厨1卫,低楼层 (共22层),平层,西,钢混结构,其他,三梯十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102675790.html
101102781146,京禧阁,广渠门,东城,1007,119.14O,97.73O,塔楼,84523,2室2厅1厨2卫,底层 (共22层),暂无数据,西,钢混结构,其他,四梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102781146.html
101102781159,京禧阁,广渠门,东城,1133,135.66O,111.28O,塔楼,83518,3室2厅1厨2卫,底层 (共22层),暂无数据,西北,钢混结构,其他,四梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102781159.html
101102835170,京禧阁,广渠门,东城,707,70.69O,57.99O,塔楼,100015,1室1厅1厨1卫,高楼层 (共22层),平层,东,钢混结构,其他,四梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102835170.html
101102869828,安化南里,广渠门,东城,750,81.44O,65.81O,塔楼,92093,2室1厅1厨1卫,低楼层 (共16层),平层,东南,钢混结构,其他,四梯十八户,自供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102869828.html
101102934608,北京上舍,广渠门,东城,510,61.06O,47.35O,塔楼,83525,1室1厅1厨1卫,中楼层 (共15层),平层,北,钢混结构,其他,两梯九户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102934608.html
101102407993,幸福家园二期,广渠门,东城,1180,111.53O,88.79O,板楼,105802,2室1厅1厨2卫,中楼层 (共18层),平层,南 北,钢混结构,其他,两梯六户,集中供暖,有,70年,公寓/住宅,https://bj.lianjia.com/ershoufang/101102407993.html
101102224310,冠城名敦道,广渠门,东城,470,63.01O,暂无数据,塔楼,74592,1室0厅1厨1卫,中楼层 (共23层),平层,西,钢混结构,精装,七梯二十三户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101102224310.html
101103113743,金桥国际,广渠门,东城,535,63.35O,47.64O,塔楼,84452,1室1厅1厨1卫,中楼层 (共21层),平层,南,钢混结构,精装,两梯十六户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103113743.html
101103120008,金世纪嘉园,广渠门,东城,1080,132.33O,109.22O,塔楼,81615,3室1厅1厨1卫,顶层 (共18层),平层,西南,钢混结构,其他,两梯十户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103120008.html
101103122306,冠城名敦道,广渠门,东城,445,63.73O,44.92O,塔楼,69826,1室0厅1厨1卫,低楼层 (共23层),平层,西,钢混结构,其他,七梯二十一户,集中供暖,有,70年,普通住宅,https://bj.lianjia.com/ershoufang/101103122306.html
